timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754427583019,123825,List Providers,200,OK,Thread Group 1-158,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123825,0,622
1754427584664,122370,List Providers,200,OK,Thread Group 1-405,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,122370,0,587
1754427584517,122519,List Providers,200,OK,Thread Group 1-256,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,122519,0,501
1754427583014,124025,List Providers,200,OK,Thread Group 1-488,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,124025,0,638
1754427583016,124244,List Providers,200,OK,Thread Group 1-263,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,124244,0,625
1754427584559,122701,List Providers,200,OK,Thread Group 1-358,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,122701,0,0
1754427583971,123312,List Providers,200,OK,Thread Group 1-391,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123312,0,0
1754427583969,123317,List Providers,200,OK,Thread Group 1-356,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123317,0,516
1754427583970,123908,List Providers,200,OK,Thread Group 1-131,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123908,0,515
1754427583016,124870,List Providers,200,OK,Thread Group 1-423,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,124870,0,625
1754427583079,124807,List Providers,200,OK,Thread Group 1-144,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,124807,0,574
1754427582471,125420,List Providers,200,OK,Thread Group 1-243,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125420,0,723
1754427582465,125428,List Providers,200,OK,Thread Group 1-361,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125428,0,500
1754427584594,123307,List Providers,200,OK,Thread Group 1-340,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123307,0,3685
1754427582471,125431,List Providers,200,OK,Thread Group 1-380,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125431,0,0
1754427582306,125598,List Providers,401,Unauthorized,Thread Group 1-224,text,false,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125598,0,693
1754427584676,123265,List Providers,200,OK,Thread Group 1-309,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123265,0,0
1754427584663,123285,List Providers,200,OK,Thread Group 1-161,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123285,0,0
1754427584594,123361,List Providers,200,OK,Thread Group 1-383,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123361,0,604
1754427582477,125491,List Providers,200,OK,Thread Group 1-353,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125491,0,3527
1754427584596,123372,List Providers,200,OK,Thread Group 1-311,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123372,0,3687
1754427582325,125645,List Providers,200,OK,Thread Group 1-333,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125645,0,3624
1754427584604,123376,List Providers,200,OK,Thread Group 1-427,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123376,0,0
1754427582322,125662,List Providers,200,OK,Thread Group 1-355,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125662,0,690
1754427584596,123390,List Providers,200,OK,Thread Group 1-99,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123390,0,0
1754427583035,125014,List Providers,200,OK,Thread Group 1-346,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125014,0,606
1754427583065,124990,List Providers,200,OK,Thread Group 1-98,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,124990,0,583
1754427584620,123454,List Providers,200,OK,Thread Group 1-123,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,123454,0,0
1754427687611,20530,Book appointment,504,Gateway Time-out,Thread Group 1-393,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20530,0,58
1754427687603,20558,Book appointment,504,Gateway Time-out,Thread Group 1-319,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20558,0,69
1754427687622,20541,Book appointment,504,Gateway Time-out,Thread Group 1-291,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20541,0,56
1754427583077,125221,List Providers,200,OK,Thread Group 1-172,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,125221,0,575
1754427583972,124330,List Providers,200,OK,Thread Group 1-489,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,124330,0,3744
1754427575989,132482,BasicPatientSearch,500,Internal Server Error,Thread Group 1-382,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132482,0,563
1754427577405,131068,BasicPatientSearch,500,Internal Server Error,Thread Group 1-491,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,131068,0,517
1754427576408,132067,BasicPatientSearch,500,Internal Server Error,Thread Group 1-469,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132067,0,480
1754427564662,143814,BasicPatientSearch,500,Internal Server Error,Thread Group 1-457,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,143814,0,0
1754427576394,132093,BasicPatientSearch,500,Internal Server Error,Thread Group 1-468,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132093,0,481
1754427564895,143594,BasicPatientSearch,500,Internal Server Error,Thread Group 1-454,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,143594,0,0
1754427576427,132063,BasicPatientSearch,500,Internal Server Error,Thread Group 1-318,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132063,0,481
1754427577391,131091,BasicPatientSearch,500,Internal Server Error,Thread Group 1-171,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,131091,0,520
1754427603060,105436,BasicPatientSearch,401,Unauthorized,Thread Group 1-378,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,105436,0,477
1754427576298,132200,BasicPatientSearch,500,Internal Server Error,Thread Group 1-434,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132200,0,506
1754427688255,20387,Book appointment,504,Gateway Time-out,Thread Group 1-349,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20387,0,57
1754427688288,20367,Book appointment,504,Gateway Time-out,Thread Group 1-120,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20367,0,56
1754427688288,20371,Book appointment,504,Gateway Time-out,Thread Group 1-111,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20371,0,55
1754427688333,20359,Book appointment,504,Gateway Time-out,Thread Group 1-395,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20359,0,53
1754427576396,132335,BasicPatientSearch,500,Internal Server Error,Thread Group 1-465,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132335,0,503
1754427688318,20417,Book appointment,504,Gateway Time-out,Thread Group 1-321,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20417,0,54
1754427564620,144120,BasicPatientSearch,500,Internal Server Error,Thread Group 1-463,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,144120,0,0
1754427576887,131869,BasicPatientSearch,500,Internal Server Error,Thread Group 1-483,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,131869,0,481
1754427576432,132325,BasicPatientSearch,500,Internal Server Error,Thread Group 1-440,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132325,0,477
1754427576460,132298,BasicPatientSearch,500,Internal Server Error,Thread Group 1-486,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132298,0,483
1754427603001,105758,BasicPatientSearch,401,Unauthorized,Thread Group 1-458,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,105758,0,469
1754427578568,130207,BasicPatientSearch,500,Internal Server Error,Thread Group 1-432,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,130207,0,2397
1754427688431,20365,Book appointment,504,Gateway Time-out,Thread Group 1-128,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20365,0,53
1754427576892,131928,BasicPatientSearch,500,Internal Server Error,Thread Group 1-436,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,131928,0,4011
1754427576522,132299,BasicPatientSearch,500,Internal Server Error,Thread Group 1-199,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132299,0,489
1754427566767,142068,BasicPatientSearch,500,Internal Server Error,Thread Group 1-438,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,142068,0,615
1754427688478,20379,Book appointment,504,Gateway Time-out,Thread Group 1-354,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20379,0,52
1754427575989,132870,BasicPatientSearch,500,Internal Server Error,Thread Group 1-141,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132870,0,543
1754427688499,20375,Book appointment,504,Gateway Time-out,Thread Group 1-93,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20375,0,58
1754427576847,132029,BasicPatientSearch,500,Internal Server Error,Thread Group 1-299,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,132029,0,485
1754427687609,21394,Book appointment,504,Gateway Time-out,Thread Group 1-490,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21394,0,1063
1754427688824,20381,Book appointment,504,Gateway Time-out,Thread Group 1-276,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20381,0,56
1754427688871,20364,Book appointment,504,Gateway Time-out,Thread Group 1-379,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20364,0,56
1754427688513,20752,Book appointment,504,Gateway Time-out,Thread Group 1-401,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20752,0,55
1754427688933,20365,Book appointment,504,Gateway Time-out,Thread Group 1-87,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20365,0,54
1754427688929,20372,Book appointment,504,Gateway Time-out,Thread Group 1-336,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20372,0,58
1754427688958,20366,Book appointment,504,Gateway Time-out,Thread Group 1-129,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20366,0,57
1754427688433,20896,Book appointment,504,Gateway Time-out,Thread Group 1-394,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20896,0,53
1754427688253,21390,Book appointment,504,Gateway Time-out,Thread Group 1-324,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21390,0,1075
1754427688432,21397,Book appointment,504,Gateway Time-out,Thread Group 1-348,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21397,0,1070
1754427687610,22422,Book appointment,504,Gateway Time-out,Thread Group 1-284,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,22422,0,2109
1754427688823,21385,Book appointment,504,Gateway Time-out,Thread Group 1-326,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21385,0,1081
1754427687600,22960,Book appointment,504,Gateway Time-out,Thread Group 1-334,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,22960,0,2110
1754427692575,20377,Book appointment,504,Gateway Time-out,Thread Group 1-429,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20377,0,59
1754427705742,20668,Book appointment,504,Gateway Time-out,Thread Group 1-112,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20668,0,57
1754427705767,20644,Book appointment,504,Gateway Time-out,Thread Group 1-94,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20644,0,56
1754427705730,20689,Book appointment,504,Gateway Time-out,Thread Group 1-413,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20689,0,61
1754427705755,20666,Book appointment,504,Gateway Time-out,Thread Group 1-298,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20666,0,64
1754427705726,20695,Book appointment,504,Gateway Time-out,Thread Group 1-362,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20695,0,60
1754427705735,20687,Book appointment,504,Gateway Time-out,Thread Group 1-188,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20687,0,56
1754427705741,20680,Book appointment,504,Gateway Time-out,Thread Group 1-494,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20680,0,55
1754427705743,21391,Book appointment,504,Gateway Time-out,Thread Group 1-77,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21391,0,1059
1754427705732,21452,Book appointment,504,Gateway Time-out,Thread Group 1-407,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21452,0,1073
1754427706831,20368,Book appointment,504,Gateway Time-out,Thread Group 1-388,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20368,0,56
1754427706827,20419,Book appointment,504,Gateway Time-out,Thread Group 1-217,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20419,0,53
1754427705728,21565,Book appointment,504,Gateway Time-out,Thread Group 1-102,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21565,0,1062
1754427706802,20531,Book appointment,504,Gateway Time-out,Thread Group 1-377,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20531,0,55
1754427706845,20526,Book appointment,504,Gateway Time-out,Thread Group 1-158,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20526,0,54
1754427706770,20601,Book appointment,504,Gateway Time-out,Thread Group 1-368,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20601,0,55
1754427706837,20534,Book appointment,504,Gateway Time-out,Thread Group 1-132,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20534,0,53
1754427707037,20391,Book appointment,504,Gateway Time-out,Thread Group 1-256,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20391,0,58
1754427707035,20396,Book appointment,504,Gateway Time-out,Thread Group 1-405,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20396,0,53
1754427707040,20403,Book appointment,504,Gateway Time-out,Thread Group 1-488,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20403,0,57
1754427707261,20398,Book appointment,504,Gateway Time-out,Thread Group 1-358,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20398,0,55
1754427707287,20375,Book appointment,504,Gateway Time-out,Thread Group 1-356,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20375,0,56
1754427707284,20380,Book appointment,504,Gateway Time-out,Thread Group 1-391,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20380,0,56
1754427632547,95340,List Providers,200,OK,Thread Group 1-424,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,95340,0,481
1754427612733,115165,List Providers,200,OK,Thread Group 1-244,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,115165,0,478
1754427611266,116632,List Providers,200,OK,Thread Group 1-185,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116632,0,540
1754427611444,116454,List Providers,200,OK,Thread Group 1-168,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116454,0,584
1754427602815,125095,BasicPatientSearch,500,Internal Server Error,Thread Group 1-474,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,125095,0,489
1754427611339,116575,List Providers,200,OK,Thread Group 1-216,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116575,0,492
1754427632659,95254,List Providers,200,OK,Thread Group 1-209,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,95254,0,542
1754427611552,116373,List Providers,200,OK,Thread Group 1-130,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116373,0,802
1754427611341,116588,List Providers,200,OK,Thread Group 1-322,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116588,0,501
1754427611267,116664,List Providers,200,OK,Thread Group 1-271,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116664,0,540
1754427611336,116614,List Providers,200,OK,Thread Group 1-200,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116614,0,474
1754427632667,95287,List Providers,200,OK,Thread Group 1-206,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,95287,0,474
1754427611442,116521,List Providers,200,OK,Thread Group 1-306,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116520,0,586
1754427611549,116415,List Providers,200,OK,Thread Group 1-259,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116415,0,479
1754427611445,116520,List Providers,200,OK,Thread Group 1-223,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116520,0,3612
1754427611535,116431,List Providers,200,OK,Thread Group 1-84,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116431,0,819
1754427611558,116409,List Providers,200,OK,Thread Group 1-403,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116409,0,3526
1754427631899,96096,BasicPatientSearch,500,Internal Server Error,Thread Group 1-482,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,96096,0,585
1754427633355,94642,List Providers,200,OK,Thread Group 1-273,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,94642,0,519
1754427631899,96116,BasicPatientSearch,500,Internal Server Error,Thread Group 1-68,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,96116,0,583
1754427632695,95323,List Providers,200,OK,Thread Group 1-192,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,95323,0,507
1754427611550,116478,List Providers,200,OK,Thread Group 1-159,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116478,0,804
1754427632303,95725,BasicPatientSearch,500,Internal Server Error,Thread Group 1-71,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,95725,0,647
1754427603537,124493,BasicPatientSearch,500,Internal Server Error,Thread Group 1-498,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,124493,0,478
1754427604977,123055,BasicPatientSearch,500,Internal Server Error,Thread Group 1-8,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,123055,0,601
1754427611562,116472,List Providers,200,OK,Thread Group 1-366,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116472,0,792
1754427611545,116498,List Providers,200,OK,Thread Group 1-310,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116498,0,809
1754427611442,116602,List Providers,200,OK,Thread Group 1-196,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,116602,0,911
1754427623904,104139,List Providers,200,OK,Thread Group 1-420,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,104139,0,514
1754427603401,124644,BasicPatientSearch,500,Internal Server Error,Thread Group 1-204,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,124644,0,483
